2018-07-18,9.72,15.0,0.0,14.913,138400.0,2063890000.0,0.0,0.0,15.0,15.5,14.4,138400.0
2018-07-19,9.332,14.4,-4.0,14.576,23300.0,339630000.0,0.0,0.0,14.9,14.9,14.4,23300.0
2018-07-20,9.332,14.4,0.0,13.837,47500.0,657250000.0,0.0,0.0,14.4,14.4,13.6,47500.0
2018-07-23,8.813,13.6,-5.5556,13.704,65600.0,898980000.0,0.0,0.0,14.3,14.3,13.3,65600.0
2018-07-24,8.425,13.0,-4.4118,13.208,25100.0,331520000.0,0.0,0.0,13.8,13.8,13.0,25100.0
2018-07-25,8.425,13.0,0.0,12.934,70000.0,905590000.0,0.0,0.0,13.0,13.0,12.8,70000.0
2018-07-26,8.684,13.4,3.0769,13.145,48300.0,634890000.0,0.0,0.0,13.2,13.4,13.0,48300.0
2018-07-27,8.813,13.6,1.4925,13.6,21100.0,286970000.0,0.0,0.0,13.5,13.8,13.5,21100.0
2018-07-30,8.879,13.7,0.7353,13.617,18100.0,246470000.0,0.0,0.0,13.8,13.8,13.5,18100.0
2018-07-31,8.943,13.8,0.7299,13.677,29100.0,398010000.0,0.0,0.0,13.9,13.9,13.6,29100.0
2018-08-01,8.749,13.5,-2.1739,13.605,45882.0,624115000.0,0.0,0.0,13.8,13.9,13.5,45882.0
2018-08-02,8.749,13.5,0.0,13.521,7800.0,105460000.0,0.0,0.0,13.6,13.6,13.4,7800.0
2018-08-03,8.749,13.5,0.0,13.422,18100.0,242940000.0,0.0,0.0,13.6,13.6,13.3,18100.0
2018-08-06,8.619,13.3,0.0,13.158,26400.0,347410000.0,15000.0,183000000.0,13.4,13.4,13.0,41400.0
2018-08-07,8.425,13.0,0.0,13.077,12682.0,165833800.0,0.0,0.0,13.3,13.3,13.0,12682.0
2018-08-08,8.425,13.0,0.0,12.874,22700.0,292230000.0,15000.0,181000000.0,13.0,13.0,12.7,37700.0
2018-08-09,8.489,13.1,0.7692,13.032,31800.0,414430000.0,0.0,0.0,13.0,13.2,13.0,31800.0
2018-08-10,8.554,13.2,0.7634,12.89,54600.0,703770000.0,0.0,0.0,13.1,13.2,12.6,54600.0
2018-08-13,8.554,13.2,0.0,13.076,37600.0,491640000.0,0.0,0.0,13.1,13.3,13.0,37600.0
2018-08-14,8.554,13.2,0.0,13.151,18600.0,244610000.0,0.0,0.0,13.2,13.3,13.0,18600.0
2018-08-15,8.554,12.0,0.0,12.025,9200.0,110630000.0,0.0,0.0,12.0,12.2,12.0,9200.0
2018-08-16,8.554,12.0,0.0,11.996,89600.0,1074820000.0,0.0,0.0,11.9,12.2,11.9,89600.0
2018-08-17,8.697,12.2,1.6667,12.137,100200.0,1216080000.0,0.0,0.0,12.0,12.3,12.0,100200.0
2018-08-20,8.554,12.0,-1.6393,11.883,116000.0,1378440000.0,0.0,0.0,12.1,12.2,11.6,116000.0
2018-08-21,8.34,11.7,-2.5,11.697,77000.0,900680000.0,0.0,0.0,11.8,11.9,11.5,77000.0
2018-08-22,8.34,11.7,0.0,11.591,95100.0,1102320000.0,0.0,0.0,11.7,12.0,11.2,95100.0
2018-08-23,8.127,11.4,-2.5641,11.451,76200.0,872560000.0,0.0,0.0,11.6,11.9,11.2,76200.0
2018-08-24,7.984,11.2,-1.7544,11.295,25400.0,286900000.0,0.0,0.0,11.3,11.4,11.2,25400.0
2018-08-27,7.984,11.2,0.0,11.267,41400.0,466440000.0,0.0,0.0,11.2,11.4,11.2,41400.0
2018-08-28,8.055,11.3,0.8929,11.206,49500.0,554700000.0,0.0,0.0,11.2,11.3,11.1,49500.0
2018-08-29,7.984,11.2,-0.885,11.186,31500.0,352350000.0,0.0,0.0,11.2,11.3,11.1,31500.0
2018-08-30,7.984,11.2,0.0,11.161,25100.0,280160000.0,0.0,0.0,11.2,11.2,11.1,25100.0
2018-08-31,8.055,11.3,0.8929,11.264,51400.0,578950000.0,0.0,0.0,11.1,11.4,11.1,51400.0
2018-09-04,8.055,11.3,0.0,11.31,72700.0,822210000.0,0.0,0.0,11.2,11.5,11.2,72700.0
2018-09-05,8.127,11.4,0.885,11.505,78600.0,904260000.0,0.0,0.0,11.2,11.8,11.2,78600.0
2018-09-06,8.055,11.3,-0.8772,11.469,58200.0,667480000.0,0.0,0.0,11.4,11.7,11.2,58200.0
2018-09-07,8.483,11.9,5.3097,11.634,123900.0,1441480000.0,0.0,0.0,11.3,11.9,11.3,123900.0
2018-09-10,8.411,11.8,-0.8403,11.823,47100.0,556840000.0,0.0,0.0,11.9,12.1,11.7,47100.0
2018-09-11,8.411,11.8,0.0,11.753,60800.0,714590000.0,0.0,0.0,11.8,12.0,11.5,60800.0
2018-09-12,8.34,11.7,-0.8475,11.669,46900.0,547290000.0,0.0,0.0,11.8,11.8,11.6,46900.0
2018-09-13,8.34,11.7,0.0,11.704,42600.0,498590000.0,0.0,0.0,11.7,11.9,11.5,42600.0
2018-09-14,8.198,11.5,-1.7094,11.667,60300.0,703520000.0,0.0,0.0,11.6,11.8,11.5,60300.0
2018-09-17,8.198,11.5,0.0,11.593,73000.0,846320000.0,0.0,0.0,11.6,11.7,11.5,73000.0
2018-09-18,8.697,12.2,6.087,11.775,145800.0,1716800000.0,0.0,0.0,11.5,12.4,11.4,145800.0
2018-09-19,8.697,12.2,0.0,12.063,102500.0,1236420000.0,0.0,0.0,12.2,12.2,12.0,102500.0
2018-09-20,9.267,13.0,6.5574,12.234,139600.0,1707890000.0,0.0,0.0,12.1,13.4,11.9,139600.0
2018-09-21,8.982,12.6,-3.0769,12.489,71300.0,890440000.0,0.0,0.0,12.9,13.0,12.3,71300.0
2018-09-24,8.839,12.4,-1.5873,12.155,93700.0,1138940000.0,0.0,0.0,12.0,12.6,12.0,93700.0
2018-09-25,9.125,12.8,3.2258,12.233,177000.0,2165200000.0,0.0,0.0,12.3,12.8,12.0,177000.0
2018-09-26,9.053,12.7,-0.7813,12.319,130600.0,1608890000.0,0.0,0.0,12.7,12.9,12.2,130600.0
2018-09-27,8.911,12.5,-1.5748,12.447,58800.0,731870000.0,0.0,0.0,12.6,12.7,12.3,58800.0
2018-09-28,8.911,12.5,0.0,12.373,101400.0,1254580000.0,0.0,0.0,12.4,12.6,12.2,101400.0
2018-10-01,8.768,12.3,-1.6,12.341,62500.0,771330000.0,0.0,0.0,12.4,12.6,12.2,62500.0
2018-10-02,8.697,12.2,-0.813,12.19,79600.0,970350000.0,0.0,0.0,12.3,12.3,12.1,79600.0
2018-10-03,8.554,12.0,-1.6393,12.038,51100.0,615120000.0,0.0,0.0,12.1,12.2,11.9,51100.0
2018-10-04,8.839,12.4,3.3333,12.189,101900.0,1242010000.0,0.0,0.0,12.3,12.4,11.9,101900.0
2018-10-05,8.554,12.0,-3.2258,12.227,78900.0,964690000.0,0.0,0.0,12.2,12.5,12.0,78900.0
2018-10-08,8.483,11.9,-0.8333,11.931,78000.0,930580000.0,0.0,0.0,12.0,12.1,11.8,78000.0
2018-10-09,8.626,12.1,1.6807,11.957,65400.0,781970000.0,0.0,0.0,12.0,12.1,11.8,65400.0
2018-10-10,8.626,12.1,0.0,12.011,96900.0,1163830000.0,0.0,0.0,12.0,12.1,11.8,96900.0
2018-10-11,8.269,11.6,-4.1322,11.469,119100.0,1366010000.0,0.0,0.0,11.8,11.8,11.3,119100.0
2018-10-12,8.626,12.1,4.3103,11.828,110500.0,1307030000.0,0.0,0.0,11.5,12.3,11.4,110500.0
2018-10-15,8.554,12.0,-0.8264,11.924,65400.0,779860000.0,0.0,0.0,11.9,12.1,11.8,65400.0
2018-10-16,8.554,12.0,0.0,11.906,50100.0,596490000.0,0.0,0.0,11.9,12.0,11.8,50100.0
2018-10-17,8.911,12.5,4.1667,12.246,142700.0,1747540000.0,0.0,0.0,12.0,12.5,12.0,142700.0
2018-10-18,8.911,12.5,0.0,12.536,103800.0,1301200000.0,0.0,0.0,12.6,12.8,12.3,103800.0
2018-10-19,8.697,12.2,-2.4,12.381,70600.0,874080000.0,0.0,0.0,12.4,12.5,12.2,70600.0
2018-10-22,9.267,13.0,6.5574,12.744,266600.0,3397570000.0,0.0,0.0,12.7,13.4,12.5,266600.0
2018-10-23,9.053,12.7,-2.3077,12.865,66300.0,852930000.0,0.0,0.0,13.2,13.3,12.5,66300.0
2018-10-24,8.911,12.5,-1.5748,12.562,51900.0,651950000.0,0.0,0.0,12.6,12.7,12.4,51900.0
2018-10-25,8.911,12.5,0.0,12.286,65600.0,805960000.0,0.0,0.0,12.3,12.6,11.8,65600.0
2018-10-26,8.911,12.5,0.0,12.576,83900.0,1055140000.0,0.0,0.0,12.7,12.9,12.0,83900.0
2018-10-29,8.554,12.0,-4.0,12.169,65500.0,797080000.0,0.0,0.0,12.5,12.5,12.0,65500.0
2018-10-30,8.411,11.8,-1.6667,12.149,80000.0,971920000.0,0.0,0.0,12.0,12.4,11.8,80000.0
2018-10-31,8.911,12.5,5.9322,12.187,87400.0,1065180000.0,0.0,0.0,12.2,12.5,11.9,87400.0
2018-11-01,8.697,12.2,-2.4,12.311,96700.0,1190480000.0,0.0,0.0,12.5,12.5,12.0,96700.0
2018-11-02,9.053,12.7,4.0984,12.505,187200.0,2341020000.0,0.0,0.0,12.3,12.7,12.2,187200.0
2018-11-05,9.125,12.8,0.7874,12.704,106700.0,1355490000.0,0.0,0.0,12.6,12.9,12.6,106700.0
2018-11-06,9.125,12.8,0.0,12.748,169600.0,2162050000.0,0.0,0.0,12.8,12.9,12.6,169600.0
2018-11-07,9.195,12.9,0.7813,12.774,260400.0,3326350000.0,0.0,0.0,12.7,12.9,12.6,260400.0
2018-11-08,9.695,13.6,5.4264,13.47,457400.0,6161140000.0,0.0,0.0,12.9,14.0,12.9,457400.0
2018-11-09,9.695,13.6,0.0,13.541,174200.0,2358790000.0,0.0,0.0,13.6,13.7,13.3,174200.0
2018-11-12,9.695,13.6,0.0,13.491,158600.0,2139700000.0,0.0,0.0,13.6,13.7,13.2,158600.0
2018-11-13,9.98,14.0,2.9412,13.821,435000.0,6012270000.0,0.0,0.0,13.4,14.2,12.9,435000.0
2018-11-14,9.837,13.8,-1.4286,14.048,330000.0,4635990000.0,0.0,0.0,14.0,14.4,13.7,330000.0
2018-11-15,9.695,13.6,-1.4493,13.729,127200.0,1746280000.0,0.0,0.0,13.8,14.0,13.6,127200.0
2018-11-16,9.766,13.7,0.7353,13.792,221600.0,3056230000.0,0.0,0.0,13.6,14.2,13.6,221600.0
2018-11-19,9.766,13.7,0.0,13.574,175100.0,2376730000.0,0.0,0.0,13.7,13.9,13.4,175100.0
2018-11-20,9.695,13.6,-0.7299,13.601,153700.0,2090460000.0,0.0,0.0,14.0,14.0,13.4,153700.0
2018-11-21,9.553,13.4,-1.4706,13.412,101300.0,1358660000.0,0.0,0.0,13.5,13.7,13.2,101300.0
2018-11-22,9.623,13.5,0.7463,13.619,204000.0,2778320000.0,0.0,0.0,13.7,13.9,13.4,204000.0
2018-11-23,9.695,13.6,0.7407,13.477,72400.0,975750000.0,0.0,0.0,13.6,13.7,13.4,72400.0
2018-11-26,9.623,13.5,-0.7353,13.493,38200.0,515430000.0,0.0,0.0,13.6,13.6,13.3,38200.0
2018-11-27,8.982,12.6,-6.6667,13.096,203200.0,2661060000.0,0.0,0.0,13.4,13.5,12.5,203200.0
2018-11-28,8.911,12.5,-0.7937,12.57,114700.0,1441780000.0,0.0,0.0,12.6,12.8,12.4,114700.0
2018-11-29,8.911,12.5,0.0,12.664,55400.0,701560000.0,0.0,0.0,12.7,13.0,12.5,55400.0
2018-11-30,8.839,12.4,-0.8,12.487,70700.0,882850000.0,0.0,0.0,12.7,12.8,12.3,70700.0
2018-12-03,8.911,12.5,0.8065,12.603,88000.0,1109020000.0,0.0,0.0,12.6,12.8,12.4,88000.0
